7657		B		306200		274
7658		P		306360		637
7659		B		306280		190
7660		B		306320		272
7661		P		306480		657
7662		B		306400		349
7663		B		306440		218
7664		P		306600		633
7665		B		306520		184
7666		B		306560		173
7667		I		306720		3258
7668		B		306640		145
7669		B		306680		137
7670		P		306840		492
7671		B		306760		170
7672		B		306800		184
7673		P		306960		1321
7674		B		306880		204
7675		B		306920		291
7676		P		307080		1599
7677		B		307000		903
7678		B		307040		827
7679		I		307200		3072
7680		B		307120		461
7681		B		307160		461
7682		P		307320		1081
7683		B		307240		263
7684		B		307280		256
7685		P		307440		599
7686		B		307360		184
7687		B		307400		260
7688		P		307560		596
7689		B		307480		168
7690		B		307520		160
7691		I		307680		3406
7692		B		307600		242
7693		B		307640		229
7694		P		307800		637
7695		B		307720		174
7696		B		307760		194
7697		P		307920		673
7698		B		307840		176
7699		B		307880		155
7700		P		308040		443
7701		B		307960		128
7702		B		308000		149
7703		I		308160		3173
7704		B		308080		734
7705		B		308120		327
7706		P		308280		1207
7707		B		308200		475
7708		B		308240		779
7709		P		308400		638
7710		B		308320		191
7711		B		308360		145
7712		P		308520		747
7713		B		308440		312
7714		B		308480		265
7715		I		308640		3134
7716		B		308560		190
7717		B		308600		153
7718		P		308760		582
7719		B		308680		245
7720		B		308720		189
7721		P		308880		521
7722		B		308800		205
7723		B		308840		239
7724		P		309000		668
7725		B		308920		307
7726		B		308960		199
7727		I		309120		4819
7728		B		309040		500
7729		B		309080		283
7730		P		309240		581
7731		B		309160		154
7732		B		309200		172
7733		P		309360		692
7734		B		309280		186
7735		B		309320		167
7736		P		309480		846
7737		B		309400		234
7738		B		309440		180
7739		I		309600		4973
7740		B		309520		176
7741		B		309560		150
7742		P		309720		601
7743		B		309640		134
7744		B		309680		189
7745		P		309840		1325
7746		B		309760		187
7747		B		309800		183
7748		P		309960		2244
7749		B		309880		394
7750		B		309920		1166
7751		I		310080		5096
7752		B		310000		1479
7753		B		310040		1575
7754		P		310200		2025
7755		B		310120		561
7756		B		310160		398
7757		P		310320		1524
7758		B		310240		529
7759		B		310280		663
7760		P		310440		1502
7761		B		310360		419
7762		B		310400		375
7763		I		310560		5173
7764		B		310480		147
7765		B		310520		164
7766		P		310680		1194
7767		B		310600		204
7768		B		310640		238
7769		P		310800		1227
7770		B		310720		276
7771		B		310760		244
7772		P		310920		1556
7773		B		310840		690
7774		B		310880		736
7775		I		311040		5129
7776		B		310960		266
7777		B		311000		238
7778		P		311160		1738
7779		B		311080		864
7780		B		311120		880
7781		P		311280		901
7782		B		311200		196
7783		B		311240		182
7784		P		311400		674
7785		B		311320		211
7786		B		311360		233
7787		I		311520		5097
7788		B		311440		186
7789		B		311480		174
7790		P		311640		3745
7791		B		311560		400
7792		B		311600		754
7793		P		311760		2211
7794		B		311680		485
7795		B		311720		493
7796		P		311880		1232
7797		B		311800		384
7798		B		311840		358
7799		I		312000		6230
7800		B		311920		250
7801		B		311960		289
7802		P		312120		1474
7803		B		312040		476
7804		B		312080		651
7805		P		312240		1870
7806		B		312160		824
7807		B		312200		640
7808		P		312360		1249
7809		B		312280		358
7810		B		312320		392
7811		I		312480		6514
7812		B		312400		238
7813		B		312440		300
7814		P		312600		959
7815		B		312520		288
7816		B		312560		340
7817		P		312720		1065
7818		B		312640		328
7819		B		312680		369
7820		P		312840		973
7821		B		312760		413
7822		B		312800		415
7823		I		312960		6397
7824		B		312880		220
7825		B		312920		214
7826		P		313080		834
7827		B		313000		215
7828		B		313040		217
7829		P		313200		2145
7830		B		313120		386
7831		B		313160		621
7832		P		313320		4929
7833		B		313240		743
7834		B		313280		762
7835		I		313440		7440
7836		B		313360		287
7837		B		313400		283
7838		P		313560		737
7839		B		313480		345
7840		B		313520		264
7841		P		313680		820
7842		B		313600		374
7843		B		313640		279
7844		P		313800		947
7845		B		313720		281
7846		B		313760		299
7847		I		313920		7577
7848		B		313840		208
7849		B		313880		308
7850		P		314040		1095
7851		B		313960		353
7852		B		314000		387
7853		P		314160		1033
7854		B		314080		359
7855		B		314120		313
7856		P		314280		1130
7857		B		314200		429
7858		B		314240		458
7859		I		314400		7576
7860		B		314320		360
7861		B		314360		353
7862		P		314520		3157
7863		B		314440		806
7864		B		314480		451
7865		P		314640		931
7866		B		314560		281
7867		B		314600		305
7868		P		314760		682
7869		B		314680		190
7870		B		314720		249
7871		I		314880		4613
7872		B		314800		142
7873		B		314840		137
7874		P		315000		494
7875		B		314920		135
7876		B		314960		144
7877		P		315120		447
7878		B		315040		178
7879		B		315080		147
7880		P		315240		440
7881		B		315160		145
7882		B		315200		179
7883		I		315360		4631
7884		B		315280		140
7885		B		315320		102
7886		P		315480		616
7887		B		315400		169
7888		B		315440		188
7889		P		315600		517
7890		B		315520		151
7891		B		315560		174
7892		P		315720		528
7893		B		315640		155
7894		B		315680		199
7895		I		315840		4650
7896		B		315760		138
7897		B		315800		162
7898		P		315960		497
7899		B		315880		226
7900		B		315920		171
7901		P		316080		596
7902		B		316000		193
7903		B		316040		249
7904		P		316200		591
7905		B		316120		227
7906		B		316160		176
7907		I		316320		4673
7908		B		316240		160
7909		B		316280		177
7910		P		316440		573
7911		B		316360		175
7912		B		316400		155
7913		P		316560		626
7914		B		316480		247
7915		B		316520		160
7916		P		316680		563
7917		B		316600		175
7918		B		316640		206
7919		I		316800		4744
7920		B		316720		190
7921		B		316760		118
7922		P		316920		662
7923		B		316840		216
7924		B		316880		225
7925		P		317040		620
7926		B		316960		191
7927		B		317000		165
7928		P		317160		661
7929		B		317080		244
7930		B		317120		267
7931		I		317280		4751
7932		B		317200		121
7933		B		317240		119
7934		P		317400		671
7935		B		317320		255
7936		B		317360		226
7937		P		317520		617
7938		B		317440		156
7939		B		317480		234
7940		P		317640		539
7941		B		317560		169
7942		B		317600		171
7943		I		317760		4833
7944		B		317680		118
7945		B		317720		139
7946		P		317880		475
7947		B		317800		124
7948		B		317840		134
7949		P		318000		472
7950		B		317920		161
7951		B		317960		162
7952		P		318120		496
7953		B		318040		139
7954		B		318080		160
7955		I		318240		4883
7956		B		318160		128
7957		B		318200		113
7958		P		318360		407
7959		B		318280		96
7960		B		318320		168
7961		P		318480		421
7962		B		318400		163
7963		B		318440		170
7964		P		318600		499
7965		B		318520		179
7966		B		318560		134
7967		I		318720		4952
7968		B		318640		123
7969		B		318680		101
7970		P		318840		1228
7971		B		318760		250
7972		B		318800		250
7973		P		318960		4842
7974		B		318880		1121
7975		B		318920		669
7976		P		319080		1136
7977		B		319000		376
7978		B		319040		357
7979		I		319200		6628
7980		B		319120		335
7981		B		319160		255
7982		P		319320		862
7983		B		319240		286
7984		B		319280		264
7985		P		319440		733
7986		B		319360		415
7987		B		319400		393
7988		P		319560		833
7989		B		319480		276
7990		B		319520		331
7991		I		319680		6678
7992		B		319600		273
7993		B		319640		238
7994		P		319800		788
7995		B		319720		275
7996		B		319760		466
7997		P		319920		1021
7998		B		319840		298
7999		B		319880		255
8000		P		320040		879
8001		B		319960		349
8002		B		320000		349
8003		I		320160		6698
8004		B		320080		204
8005		B		320120		165
8006		P		320280		1101
8007		B		320200		382
8008		B		320240		348
8009		P		320400		944
8010		B		320320		273
8011		B		320360		243
8012		P		320520		1298
8013		B		320440		358
8014		B		320480		298
8015		I		320640		6752
8016		B		320560		265
8017		B		320600		432
8018		P		320760		844
8019		B		320680		142
8020		B		320720		233
8021		P		320880		826
8022		B		320800		484
8023		B		320840		464
8024		P		321000		1921
8025		B		320920		504
8026		B		320960		598
8027		I		321120		6717
8028		B		321040		347
8029		B		321080		309
8030		P		321240		776
8031		B		321160		249
8032		B		321200		323
8033		P		321360		846
8034		B		321280		286
8035		B		321320		311
8036		P		321480		1426
8037		B		321400		371
8038		B		321440		295
8039		I		321600		6620
8040		B		321520		844
8041		B		321560		254
8042		P		321720		2301
8043		B		321640		1220
8044		B		321680		1297
8045		P		321840		1361
8046		B		321760		330
8047		B		321800		253
8048		P		321960		875
8049		B		321880		217
8050		B		321920		268
8051		I		322080		6770
8052		B		322000		224
8053		B		322040		225
8054		P		322200		1478
8055		B		322120		244
8056		B		322160		287
8057		P		322320		1323
8058		B		322240		554
8059		B		322280		611
8060		P		322440		1230
8061		B		322360		366
8062		B		322400		309
8063		I		322560		6700
8064		B		322480		184
8065		B		322520		321
8066		P		322680		959
8067		B		322600		206
8068		B		322640		373
8069		P		322800		1080
8070		B		322720		467
8071		B		322760		324
8072		P		322920		2078
8073		B		322840		350
8074		B		322880		1176
8075		I		323040		6726
8076		B		322960		470
8077		B		323000		267
8078		P		323160		2022
8079		B		323080		501
8080		B		323120		511
8081		P		323280		936
8082		B		323200		269
8083		B		323240		335
8084		P		323400		868
8085		B		323320		367
8086		B		323360		363
8087		I		323520		6775
8088		B		323440		176
8089		B		323480		167
8090		P		323640		1115
8091		B		323560		380
8092		B		323600		342
8093		P		323760		3023
8094		B		323680		741
8095		B		323720		1257
8096		P		323880		1102
8097		B		323800		336
8098		B		323840		271
8099		I		324000		4874
8100		B		323920		124
8101		B		323960		150
8102		P		324120		613
8103		B		324040		219
8104		B		324080		191
8105		P		324240		557
8106		B		324160		198
8107		B		324200		190
8108		P		324360		605
8109		B		324280		201
8110		B		324320		237
8111		I		324480		4837
8112		B		324400		314
8113		B		324440		128
8114		P		324600		674
8115		B		324520		311
8116		B		324560		341
8117		P		324720		618
8118		B		324640		136
8119		B		324680		180
8120		P		324840		485
8121		B		324760		214
8122		B		324800		176
8123		I		324960		4877
8124		B		324880		141
8125		B		324920		111
8126		P		325080		502
8127		B		325000		183
8128		B		325040		175
8129		P		325200		481
8130		B		325120		159
8131		B		325160		184
8132		P		325320		499
8133		B		325240		148
8134		B		325280		131
8135		I		325440		4847
8136		B		325360		122
8137		B		325400		124
8138		P		325560		579
8139		B		325480		213
8140		B		325520		162
8141		P		325680		728
8142		B		325600		311
8143		B		325640		327
8144		P		325800		616
8145		B		325720		209
8146		B		325760		310
8147		I		325920		4804
8148		B		325840		224
8149		B		325880		189
8150		P		326040		567
8151		B		325960		142
8152		B		326000		186
8153		P		326160		489
8154		B		326080		202
8155		B		326120		191
8156		P		326280		412
8157		B		326200		207
8158		B		326240		176
8159		I		326400		4801
8160		B		326320		120
8161		B		326360		141
8162		P		326520		497
8163		B		326440		164
8164		B		326480		140
8165		P		326640		518
8166		B		326560		186
8167		B		326600		192
8168		P		326760		476
8169		B		326680		191
8170		B		326720		189
8171		I		326880		4735
8172		B		326800		104
8173		B		326840		149
8174		P		327000		396
8175		B		326920		137
8176		B		326960		156
8177		P		327120		489
8178		B		327040		181
8179		B		327080		184
8180		P		327240		478
8181		B		327160		161
8182		B		327200		126
8183		I		327360		4803
8184		B		327280		151
8185		B		327320		156
8186		P		327480		4151
8187		B		327400		315
8188		B		327440		213
8189		P		327600		2610
8190		B		327520		927
8191		B		327560		1199
8192		P		327720		3421
8193		B		327640		1640
8194		B		327680		1248
8195		I		327840		6380
8196		B		327760		734
8197		B		327800		776
8198		P		327960		1187
8199		B		327880		267
8200		B		327920		277
8201		P		328080		1138
8202		B		328000		338
8203		B		328040		389
8204		P		328200		800
8205		B		328120		242
8206		B		328160		225
8207		I		328320		6565
8208		B		328240		120
8209		B		328280		104
8210		P		328440		566
8211		B		328360		119
8212		B		328400		136
8213		P		328560		3621
8214		B		328480		284
8215		B		328520		366
8216		P		328680		1954
8217		B		328600		449
8218		B		328640		514
8219		I		328800		6396
8220		B		328720		712
8221		B		328760		792
8222		P		328920		2226
8223		B		328840		1022
8224		B		328880		1013
8225		P		329040		2055
8226		B		328960		956
8227		B		329000		375
8228		P		329160		2748
8229		B		329080		1621
8230		B		329120		1721
8231		I		329280		6564
8232		B		329200		673
8233		B		329240		383
8234		P		329400		2352
8235		B		329320		831
8236		B		329360		1047
8237		P		329520		2661
8238		B		329440		1568
8239		B		329480		1353
8240		P		329640		2734
8241		B		329560		1593
8242		B		329600		1593
8243		I		329760		6342
8244		B		329680		461
8245		B		329720		380
8246		P		329880		2363
8247		B		329800		561
8248		B		329840		587
8249		P		330000		1672
8250		B		329920		439
8251		B		329960		306
8252		P		330120		889
8253		B		330040		282
8254		B		330080		301
8255		I		330240		6213
8256		B		330160		1101
8257		B		330200		1453
8258		P		330360		2932
8259		B		330280		857
8260		B		330320		1017
8261		P		330480		1166
8262		B		330400		342
8263		B		330440		388
8264		P		330600		930
8265		B		330520		306
8266		B		330560		313
8267		I		330720		6712
8268		B		330640		135
8269		B		330680		166
8270		P		330840		1654
8271		B		330760		321
8272		B		330800		359
8273		P		330960		1449
8274		B		330880		307
8275		B		330920		382
8276		P		331080		1824
8277		B		331000		412
8278		B		331040		424
8279		I		331200		6576
8280		B		331120		262
8281		B		331160		179
8282		P		331320		595
8283		B		331240		289
8284		B		331280		219
8285		P		331440		701
8286		B		331360		225
8287		B		331400		184
8288		P		331560		557
8289		B		331480		179
8290		B		331520		231
8291		I		331680		6599
8292		B		331600		1063
8293		B		331640		1006
8294		P		331800		2022
8295		B		331720		210
8296		B		331760		388
8297		P		331920		798
8298		B		331840		250
8299		B		331880		320
8300		P		332040		4123
8301		B		331960		1596
8302		B		332000		805
8303		I		332160		6345
8304		B		332080		440
8305		B		332120		307
8306		P		332280		1118
8307		B		332200		268
8308		B		332240		319
8309		P		332400		1181
8310		B		332320		432
8311		B		332360		334
8312		P		332520		782
8313		B		332440		236
8314		B		332480		218
8315		I		332640		6334
8316		B		332560		517
8317		B		332600		513
8318		P		332760		983
8319		B		332680		196
8320		B		332720		240
8321		P		332880		986
8322		B		332800		349
8323		B		332840		342
8324		P		333000		1014
8325		B		332920		285
8326		B		332960		284
8327		I		333120		6303
8328		B		333040		173
8329		B		333080		334
8330		P		333240		1469
8331		B		333160		509
8332		B		333200		468
8333		P		333360		1457
8334		B		333280		299
8335		B		333320		340
8336		P		333480		1039
8337		B		333400		386
8338		B		333440		398
8339		I		333600		6497
8340		B		333520		203
8341		B		333560		198
8342		P		333720		722
8343		B		333640		441
8344		B		333680		353
8345		P		333840		662
8346		B		333760		162
8347		B		333800		229
8348		P		333960		648
8349		B		333880		245
8350		B		333920		263
8351		I		334080		6461
8352		B		334000		297
8353		B		334040		144
8354		P		334200		1294
8355		B		334120		308
8356		B		334160		402
8357		P		334320		1423
8358		B		334240		325
8359		B		334280		321
8360		P		334440		4272
8361		B		334360		721
8362		B		334400		1032
8363		I		334560		5893
8364		B		334480		373
8365		B		334520		258
8366		P		334680		1502
8367		B		334600		725
8368		B		334640		810
8369		P		334800		1386
8370		B		334720		314
8371		B		334760		277
8372		P		334920		912
8373		B		334840		281
8374		B		334880		396
8375		I		335040		5847
8376		B		334960		374
8377		B		335000		276
8378		P		335160		971
8379		B		335080		175
8380		B		335120		253
8381		P		335280		948
8382		B		335200		434
8383		B		335240		391
8384		P		335400		739
8385		B		335320		245
8386		B		335360		188
8387		I		335520		5724
8388		B		335440		213
8389		B		335480		221
8390		P		335640		630
8391		B		335560		165
8392		B		335600		141
8393		P		335760		983
8394		B		335680		262
8395		B		335720		373
8396		P		335880		1000
8397		B		335800		332
8398		B		335840		341
8399		I		336000		5706
8400		B		335920		166
8401		B		335960		183
8402		P		336120		644
8403		B		336040		146
8404		B		336080		163
8405		P		336240		1447
8406		B		336160		289
8407		B		336200		326
